id,band_id,description,date_time,ensemble_ids
1,1,Repetitie orkest,2019-08-16 20:30:00,1
2,1,Repetitie drumband,2019-08-16 19:00:00,2
3,1,Repetitie orkest,2019-08-23 20:30:00,1
4,1,Repetitie drumband,2019-08-23 19:00:00,2
5,1,Repetitie orkest,2019-08-30 20:30:00,1
6,1,Repetitie drumband,2019-08-30 19:00:00,2
7,1,Repetitie orkest,2019-09-06 20:30:00,1
8,1,Repetitie drumband,2019-09-06 19:00:00,2
9,1,Repetitie orkest,2019-09-13 20:30:00,1
10,1,Repetitie drumband,2019-09-13 19:00:00,2
11,1,Repetitie orkest,2019-09-20 20:30:00,1
12,1,Repetitie drumband,2019-09-20 19:00:00,2
13,1,Repetitie orkest,2019-09-27 20:30:00,1
14,1,Repetitie drumband,2019-09-27 19:00:00,2
15,1,Repetitie orkest,2019-10-04 20:30:00,1
16,1,Repetitie drumband,2019-10-04 19:00:00,2
17,1,Repetitie orkest,2019-10-11 20:30:00,1
18,1,Repetitie drumband,2019-10-11 19:00:00,2
19,1,Repetitie orkest,2019-10-18 20:30:00,1
20,1,Repetitie drumband,2019-10-18 19:00:00,2
21,1,Repetitie orkest,2019-10-25 20:30:00,1
22,1,Repetitie drumband,2019-10-25 19:00:00,2
23,1,Repetitie orkest,2019-11-01 20:30:00,1
24,1,Repetitie drumband,2019-11-01 19:00:00,2
25,1,Repetitie orkest,2019-11-08 20:30:00,1
26,1,Repetitie drumband,2019-11-08 19:00:00,2
27,1,Repetitie orkest,2019-11-15 20:30:00,1
28,1,Repetitie drumband,2019-11-15 19:00:00,2
29,1,Repetitie orkest,2019-11-25 20:30:00,1
30,1,Repetitie drumband,2019-11-25 19:00:00,2
